feasible,figure_of_merit,noise_reduction_dB,blade_mass_g,on_front,chord_root_m,chord_tip_m,twist_root_deg,twist_tip_deg,tubercle_amp_m,tubercle_wl_m,n_blades,prop_radius_m,hub_radius_m,hub_height_m,shaft_hole_r_m,thickness_ratio,rpm,total_thrust_N,total_torque_Nm,rho_air
True,0.80331,0.5,10.7714,True,0.020762293196303523,0.007896081737328775,36.50589398382615,7.433467535972067,0.0007557522899524424,0.04942565391184839,4,0.127,0.012,0.022,0.003,0.12,8000.0,15.0,0.35,1.225
True,0.78065,1.52,8.5713,True,0.02384434427882307,0.012973419328407274,30.441368943013053,6.0,0.003,0.05810259690327655,2,0.127,0.012,0.022,0.003,0.12,8000.0,15.0,0.35,1.225
True,0.79271,0.32,8.7824,True,0.021226919933307012,0.00879533906901599,25.0,9.240704094893236,0.0005028430902550282,0.06111866181178417,3,0.127,0.012,0.022,0.003,0.12,8000.0,15.0,0.35,1.225
True,0.75312,0.88,6.6354,False,0.02089987054407871,0.011511595441402928,34.96839698140255,6.0,0.001534393395104181,0.059285084520661176,2,0.127,0.012,0.022,0.003,0.12,8000.0,15.0,0.35,1.225
True,0.77346,0.56,9.9663,False,0.022133872349344084,0.009993701097978478,27.32791000528566,16.252814806016737,0.0009602532001618873,0.0392046323322091,3,0.127,0.012,0.022,0.003,0.12,8000.0,15.0,0.35,1.225
True,0.8312,0.0,19.5749,False,0.02635331876154911,0.007675533587196478,38.69334499347753,9.257091972997424,7.778464521557282e-08,0.052291409586717096,5,0.127,0.012,0.022,0.003,0.12,8000.0,15.0,0.35,1.225
True,0.74304,0.64,10.3345,False,0.028267515055517386,0.01159790069966549,40.18479085577578,10.09042803229513,0.0013500247129741166,0.04478919349535409,2,0.127,0.012,0.022,0.003,0.12,8000.0,15.0,0.35,1.225
True,0.80438,1.53,13.9717,False,0.021155419519917725,0.008036027926296702,32.72309159607627,17.093889096233198,0.002352415792567612,0.030866152974476462,5,0.127,0.012,0.022,0.003,0.12,8000.0,15.0,0.35,1.225
True,0.79979,0.31,20.5702,False,0.029236152882322272,0.010166898768361634,27.067650339055803,18.993546871580506,0.0006449147121653267,0.047693095413997716,4,0.127,0.012,0.022,0.003,0.12,8000.0,15.0,0.35,1.225
True,0.81668,0.74,19.5271,False,0.03208152379593544,0.01254291134655032,28.067600165190257,7.205316733219008,0.0017378034830399234,0.06815712621889515,3,0.127,0.012,0.022,0.003,0.12,8000.0,15.0,0.35,1.225
True,0.81514,1.41,17.4043,False,0.0233339842074929,0.013903115858872208,37.214533241217865,14.010182294552763,0.002842843023335826,0.058242309314849215,4,0.127,0.012,0.022,0.003,0.12,8000.0,15.0,0.35,1.225
True,0.83564,1.04,31.6125,False,0.03246013223896141,0.00603823825193739,44.86503998688154,11.583224395847008,0.0020509968576085946,0.0369265634772118,6,0.127,0.012,0.022,0.003,0.12,8000.0,15.0,0.35,1.225
True,0.77101,0.5,10.7548,False,0.02384008465379797,0.009266480988649512,31.2123636592293,15.252041509061222,0.0008804755161486801,0.06278295600004927,3,0.127,0.012,0.022,0.003,0.12,8000.0,15.0,0.35,1.225
True,0.65563,1.83,6.833,True,0.02,0.006,42.534346394047205,20.0,0.0024819297305336365,0.03,3,0.127,0.012,0.022,0.003,0.12,8000.0,15.0,0.35,1.225
True,0.79043,1.25,12.9757,False,0.03090494803038907,0.014,33.70619030882089,6.0,0.003,0.056526237524060594,2,0.127,0.012,0.022,0.003,0.12,8000.0,15.0,0.35,1.225
True,0.78221,1.44,9.4806,True,0.02035778301416927,0.011283496632617462,38.38853924733758,6.0,0.002444810886163521,0.0573184994476178,3,0.127,0.012,0.022,0.003,0.12,8000.0,15.0,0.35,1.225
True,0.73927,1.66,10.4475,False,0.02060702257581437,0.012754363738801592,44.485703103222846,14.30254724175796,0.003,0.03048487643269337,3,0.127,0.012,0.022,0.003,0.12,8000.0,15.0,0.35,1.225
True,0.84051,1.63,21.2635,False,0.02,0.013772815888605456,37.44990968305717,16.20478474377495,0.003,0.03331129154627718,6,0.127,0.012,0.022,0.003,0.12,8000.0,15.0,0.35,1.225
True,0.76258,1.21,10.1736,False,0.021795581591536134,0.010817856143144866,34.41506520363577,15.34549047717319,0.0021136206634698234,0.03,3,0.127,0.012,0.022,0.003,0.12,8000.0,15.0,0.35,1.225
True,0.74667,1.2,6.3115,True,0.0222769805084269,0.008815598205266057,33.57454614760378,8.452277520391197,0.0019689265027714293,0.052798205021660854,2,0.127,0.012,0.022,0.003,0.12,8000.0,15.0,0.35,1.225
True,0.82068,0.95,17.0422,False,0.022644176292398874,0.009831809398284498,42.33891284708726,6.0,0.0016344990152921011,0.030919039645643367,5,0.127,0.012,0.022,0.003,0.12,8000.0,15.0,0.35,1.225
True,0.75484,0.72,6.9272,False,0.021559783409718997,0.011511595441402928,34.96839698140255,6.0,0.0012727161983058114,0.053393525523967054,2,0.127,0.012,0.022,0.003,0.12,8000.0,15.0,0.35,1.225
True,0.72563,1.49,5.994,True,0.02,0.010775480250416788,40.51317438199639,7.89887636258111,0.0024557765247658907,0.05205233574517476,2,0.127,0.012,0.022,0.003,0.12,8000.0,15.0,0.35,1.225
True,0.76157,0.0,7.0579,False,0.02,0.006562077950445017,34.13053718074971,10.346346587024305,0.0,0.03405334653025894,3,0.127,0.012,0.022,0.003,0.12,8000.0,15.0,0.35,1.225
True,0.78792,1.86,12.1373,True,0.022538627413590903,0.007697025348273861,40.93997767243422,10.40326007786296,0.0029600439320177745,0.04880842563676745,4,0.127,0.012,0.022,0.003,0.12,8000.0,15.0,0.35,1.225
True,0.79593,1.67,13.6454,False,0.020054057720545658,0.013019797056312649,44.76221936227965,6.0,0.003,0.051405810744728705,4,0.127,0.012,0.022,0.003,0.12,8000.0,15.0,0.35,1.225
True,0.79849,1.13,9.1761,True,0.02008670987068358,0.006,25.0,8.061516370534088,0.0015404426079097047,0.07,4,0.127,0.012,0.022,0.003,0.12,8000.0,15.0,0.35,1.225
True,0.81656,1.63,17.0314,False,0.021408659123323043,0.007982178343822706,45.0,10.980610894501378,0.0025318233693354016,0.03437247177021176,6,0.127,0.012,0.022,0.003,0.12,8000.0,15.0,0.35,1.225
True,0.75469,1.63,6.634,True,0.022685419134286105,0.009242556234054058,30.877040223650802,10.381001491757715,0.0027522091821073845,0.051239212833721876,2,0.127,0.012,0.022,0.003,0.12,8000.0,15.0,0.35,1.225
True,0.75944,1.71,8.4048,True,0.022278528804503362,0.006514352903890507,37.08196488745298,10.43284382938629,0.0025769620765836083,0.06484896558728055,3,0.127,0.012,0.022,0.003,0.12,8000.0,15.0,0.35,1.225
True,0.73688,1.25,9.0467,False,0.020366894417143892,0.010433255308188328,44.37795511222496,12.325709841114016,0.0020631150170505336,0.04641620913683601,3,0.127,0.012,0.022,0.003,0.12,8000.0,15.0,0.35,1.225
True,0.81372,0.32,15.4806,False,0.024895697675599453,0.009458955708875675,32.39014327880331,14.745026312840006,0.0005875010676945564,0.0567422411927718,4,0.127,0.012,0.022,0.003,0.12,8000.0,15.0,0.35,1.225
True,0.85202,0.74,36.7152,False,0.03369174164949337,0.008499636309937879,38.38655252831815,16.614270502728743,0.0016241150889186662,0.03928101411833352,6,0.127,0.012,0.022,0.003,0.12,8000.0,15.0,0.35,1.225
True,0.77504,0.62,12.1152,False,0.029502812676718608,0.0139878993038276,27.77270927850947,14.944568033709047,0.0014391366643975955,0.03414612367831322,2,0.127,0.012,0.022,0.003,0.12,8000.0,15.0,0.35,1.225
True,0.78069,0.43,22.5745,False,0.02579688845019741,0.01165866399668795,41.875718256744435,18.941882437403592,0.0008597568988373773,0.05186106675035995,5,0.127,0.012,0.022,0.003,0.12,8000.0,15.0,0.35,1.225
True,0.81437,0.07,21.5399,False,0.032052057353383484,0.007297879664204238,25.23503981257431,7.143449940756718,0.00014810203417962942,0.040235068643183984,4,0.127,0.012,0.022,0.003,0.12,8000.0,15.0,0.35,1.225
True,0.8449,1.33,26.4361,False,0.028276972436700527,0.012148426631954517,33.61399277909588,8.72705886920424,0.002853474560088397,0.06663309433487127,5,0.127,0.012,0.022,0.003,0.12,8000.0,15.0,0.35,1.225
True,0.78346,1.94,12.2604,True,0.023855387734958995,0.006,41.14043805216483,9.55757904226973,0.003,0.04226291932759885,4,0.127,0.012,0.022,0.003,0.12,8000.0,15.0,0.35,1.225
True,0.78418,1.02,10.8025,False,0.02722786659946009,0.014,33.05745940721773,6.0,0.002245150056272607,0.058508371837742365,2,0.127,0.012,0.022,0.003,0.12,8000.0,15.0,0.35,1.225
True,0.82416,0.08,13.6246,True,0.021496380501681185,0.007101616020332623,30.42634493852256,11.00777209326408,0.00011552550838554878,0.03,5,0.127,0.012,0.022,0.003,0.12,8000.0,15.0,0.35,1.225
True,0.76288,1.16,6.3027,True,0.020670719476277962,0.010850625829203354,30.937843027595154,6.0,0.001953904029776666,0.07,2,0.127,0.012,0.022,0.003,0.12,8000.0,15.0,0.35,1.225
True,0.79764,1.04,14.0351,False,0.02648601550910848,0.011574931336370173,38.546826771893734,6.0,0.0021108559756828917,0.07,3,0.127,0.012,0.022,0.003,0.12,8000.0,15.0,0.35,1.225
True,0.7774,1.56,8.7361,True,0.026549925879692123,0.009911943630671502,30.01631526608944,6.0,0.003,0.06811076154419593,2,0.127,0.012,0.022,0.003,0.12,8000.0,15.0,0.35,1.225
True,0.81182,0.62,15.5277,False,0.02,0.008214197624608314,35.17547667774046,17.20746401987911,0.0009212532746603412,0.03383361951371445,6,0.127,0.012,0.022,0.003,0.12,8000.0,15.0,0.35,1.225
True,0.79157,1.73,19.4061,False,0.02,0.012126196486946652,45.0,18.334105188137443,0.003,0.03,6,0.127,0.012,0.022,0.003,0.12,8000.0,15.0,0.35,1.225
True,0.65393,1.37,6.0085,False,0.02357755435120684,0.006,36.81908362091959,17.857558947874246,0.0021008567999305137,0.05100700905097983,2,0.127,0.012,0.022,0.003,0.12,8000.0,15.0,0.35,1.225
True,0.79485,0.0,10.1557,False,0.022135348398695583,0.010354502322738941,25.0,12.94238482935605,0.0,0.05225701307072239,3,0.127,0.012,0.022,0.003,0.12,8000.0,15.0,0.35,1.225
True,0.82013,1.64,16.794,True,0.02121781955722448,0.007982178343822706,45.0,8.706547498032188,0.0025318233693354016,0.03437247177021176,6,0.127,0.012,0.022,0.003,0.12,8000.0,15.0,0.35,1.225
True,0.78592,0.57,14.6317,False,0.02055302333456858,0.006411003876949034,30.48097491545941,19.96396203204679,0.0008066079046416712,0.03,6,0.127,0.012,0.022,0.003,0.12,8000.0,15.0,0.35,1.225
True,0.82186,1.42,14.1115,False,0.022286439096723044,0.0066454403038863664,27.22854593136378,11.481404561962517,0.00215022739659004,0.03,5,0.127,0.012,0.022,0.003,0.12,8000.0,15.0,0.35,1.225
True,0.80796,0.26,11.5616,False,0.022416946946225223,0.006921320515731483,26.2392676145625,11.637987202738202,0.00040512955545828,0.0390360851912473,4,0.127,0.012,0.022,0.003,0.12,8000.0,15.0,0.35,1.225
True,0.79094,0.69,9.0569,True,0.022114941057502894,0.008182211698701968,27.32791000528566,13.332448702895736,0.00110581358885642,0.03998307310388735,3,0.127,0.012,0.022,0.003,0.12,8000.0,15.0,0.35,1.225
True,0.76021,1.47,9.042,False,0.023929955527815273,0.014,38.2996734393544,6.0,0.003,0.06000447088001978,2,0.127,0.012,0.022,0.003,0.12,8000.0,15.0,0.35,1.225
True,0.81626,1.72,12.9891,True,0.02385003842571178,0.007208011784500128,30.75966934850952,9.64584788007506,0.002796320443247497,0.030602755186758705,4,0.127,0.012,0.022,0.003,0.12,8000.0,15.0,0.35,1.225
True,0.78814,0.91,13.0014,False,0.02776185605625826,0.008025315309153286,26.734103958818736,15.88814213921913,0.0016925072904278285,0.038332493368538986,3,0.127,0.012,0.022,0.003,0.12,8000.0,15.0,0.35,1.225
True,0.76051,0.25,13.0007,False,0.031302195272584585,0.013537457090052232,32.889674399234515,14.285953857802946,0.0005925392179283544,0.04469045697706258,2,0.127,0.012,0.022,0.003,0.12,8000.0,15.0,0.35,1.225
True,0.80759,0.85,33.9832,False,0.033742318030032595,0.011505490838483613,43.39912758232391,18.21689792640388,0.0020208504681048477,0.06466940010157687,5,0.127,0.012,0.022,0.003,0.12,8000.0,15.0,0.35,1.225
True,0.82839,0.72,22.0165,False,0.028781561369600105,0.006906903652544084,29.83331468604725,7.854871332041144,0.0013316662469832806,0.053514632448125606,5,0.127,0.012,0.022,0.003,0.12,8000.0,15.0,0.35,1.225
True,0.81679,0.16,17.7575,False,0.026410040047156188,0.010471946770582939,36.96251234950179,12.678457110836694,0.0003136683604201958,0.06861042969967462,4,0.127,0.012,0.022,0.003,0.12,8000.0,15.0,0.35,1.225
True,0.83997,0.51,18.4176,True,0.021728919741166468,0.009015869324624587,38.17433420337152,7.4481324016777934,0.0008301920643826226,0.04621640472431402,6,0.127,0.012,0.022,0.003,0.12,8000.0,15.0,0.35,1.225
True,0.70754,1.27,11.4782,False,0.022268531161052398,0.012574456209927535,42.29976243330747,18.569396203906106,0.002385871225568728,0.057399657417991655,3,0.127,0.012,0.022,0.003,0.12,8000.0,15.0,0.35,1.225
True,0.7945,0.89,9.8895,False,0.020242797709014774,0.012181270970028834,34.69606186562252,8.664853208052184,0.0015628646399756282,0.06396067799828199,3,0.127,0.012,0.022,0.003,0.12,8000.0,15.0,0.35,1.225
True,0.79935,0.86,11.5135,True,0.025668083189741092,0.008206909040604202,25.472959175228734,10.381087014848259,0.001535422124433902,0.07,3,0.127,0.012,0.022,0.003,0.12,8000.0,15.0,0.35,1.225
True,0.80418,1.52,12.1091,True,0.023683020768793146,0.006,25.0,14.110005457017145,0.0023346663741563582,0.03,4,0.127,0.012,0.022,0.003,0.12,8000.0,15.0,0.35,1.225
True,0.83153,1.56,17.927,True,0.020937330970057642,0.009546344229050298,43.6778192112781,8.706547498032188,0.0025318233693354016,0.03163645069378873,6,0.127,0.012,0.022,0.003,0.12,8000.0,15.0,0.35,1.225
True,0.69082,1.0,6.1986,False,0.020914772870776303,0.010243370662834953,45.0,11.78188448580231,0.0016700430494268946,0.040464629947961586,2,0.127,0.012,0.022,0.003,0.12,8000.0,15.0,0.35,1.225
True,0.80402,0.0,9.5825,True,0.02,0.006876106271620535,26.949457074143897,11.43601286814777,0.0,0.04289277541551005,4,0.127,0.012,0.022,0.003,0.12,8000.0,15.0,0.35,1.225
True,0.79487,1.39,10.2206,True,0.02447569855714351,0.0073161571226733405,29.126002363662565,12.312914217365797,0.0023024219349813413,0.06752626988064836,3,0.127,0.012,0.022,0.003,0.12,8000.0,15.0,0.35,1.225
True,0.78731,0.87,7.3945,True,0.02,0.007369480038225186,30.07270380300791,6.580889275119304,0.0012619843487311996,0.07,3,0.127,0.012,0.022,0.003,0.12,8000.0,15.0,0.35,1.225
True,0.78344,1.94,12.2604,False,0.023855387734958995,0.006,41.14043805216483,9.55757904226973,0.003,0.04247201255031331,4,0.127,0.012,0.022,0.003,0.12,8000.0,15.0,0.35,1.225
True,0.73281,1.37,6.1148,True,0.022685419134286105,0.007640800154920529,33.22288653151386,10.876063107199395,0.00217542830486623,0.051239212833721876,2,0.127,0.012,0.022,0.003,0.12,8000.0,15.0,0.35,1.225
True,0.82748,1.16,15.2821,True,0.020647916648541265,0.010324819694880647,39.7342495677204,7.769749031575376,0.0019155255083855487,0.03,5,0.127,0.012,0.022,0.003,0.12,8000.0,15.0,0.35,1.225
True,0.8339,1.27,20.7502,False,0.025106646838821033,0.006719925063701197,38.11262509922609,14.687207488145454,0.00210499919448444,0.03,6,0.127,0.012,0.022,0.003,0.12,8000.0,15.0,0.35,1.225
True,0.77968,2.0,10.8369,True,0.0212800479656117,0.007296675031338986,40.93997767243422,10.794775700464902,0.003,0.04880842563676745,4,0.127,0.012,0.022,0.003,0.12,8000.0,15.0,0.35,1.225
True,0.66505,1.16,8.9022,False,0.023407759968590944,0.006,42.534346394047205,20.0,0.0017707182898179107,0.03,3,0.127,0.012,0.022,0.003,0.12,8000.0,15.0,0.35,1.225
True,0.751,0.91,5.522,True,0.020026630660218623,0.009305238485610035,32.05994973947902,6.0,0.0014195846721114572,0.04495401268384653,2,0.127,0.012,0.022,0.003,0.12,8000.0,15.0,0.35,1.225
True,0.85156,1.36,21.5904,True,0.021168245188446635,0.012704752382659435,37.82533504425795,10.19662059654155,0.002483077201190801,0.04127731962040309,6,0.127,0.012,0.022,0.003,0.12,8000.0,15.0,0.35,1.225
True,0.67201,1.2,6.6083,False,0.022114317411793646,0.009914612226386758,39.59201196611177,16.575002768578315,0.0020410070197746924,0.05088778818588559,2,0.127,0.012,0.022,0.003,0.12,8000.0,15.0,0.35,1.225
True,0.72989,1.39,12.6726,False,0.02826258990464351,0.006655119637417355,33.11380509883735,19.11397559126639,0.0025043538147426856,0.03077185030648958,3,0.127,0.012,0.022,0.003,0.12,8000.0,15.0,0.35,1.225
True,0.84614,0.3,33.3137,False,0.03215988694358694,0.007996226892401247,30.221141083662594,14.881120023141067,0.000632686294802282,0.04103254460544844,6,0.127,0.012,0.022,0.003,0.12,8000.0,15.0,0.35,1.225
True,0.81474,1.34,19.5431,False,0.029792982155948278,0.0080587827528944,26.661811664546782,6.28033916972286,0.0026307140938025323,0.04639991623046137,4,0.127,0.012,0.022,0.003,0.12,8000.0,15.0,0.35,1.225
True,0.77161,0.51,14.1167,False,0.025615079979090273,0.01281697930450567,43.042958719577825,11.33320643074817,0.0010490763708529494,0.06289805507321458,3,0.127,0.012,0.022,0.003,0.12,8000.0,15.0,0.35,1.225
True,0.83213,0.04,19.4699,False,0.0216818664579949,0.013613580949187175,28.625437566555597,8.00995629617179,7.47944428736617e-05,0.03750089061734043,5,0.127,0.012,0.022,0.003,0.12,8000.0,15.0,0.35,1.225
True,0.79539,0.6,16.2979,False,0.02426849738412007,0.011380165593436723,40.74463856239831,13.4864883149358,0.0011351084330575158,0.057560521535190715,4,0.127,0.012,0.022,0.003,0.12,8000.0,15.0,0.35,1.225
True,0.84813,0.74,30.5157,False,0.03227604015733685,0.010480416290153862,35.23033119731298,10.889450338862524,0.001661216569977119,0.06656814716391132,5,0.127,0.012,0.022,0.003,0.12,8000.0,15.0,0.35,1.225
